id,booking_segment_record_id,name,email,phone_number,hotel,room_type,meal,country,booking_segment,business_label,target_month,target_year,discount_pct,offer_type,perks,amenities_used_before
dc7e36f8-12cd-43d5-99ac-17175ca6a5d5,d3006a3c-886e-4a40-90e3-50e573ea0dd2,Jennifer Collier,JCollier56@comcast.net,725-051-5609,City Hotel,A,BB,PRT,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],"['gym', 'bar']"
22335c2a-1631-491c-80f5-833f84116187,8d7c40f0-fc9e-4433-a9f2-4a0b1b7153f4,Jason Espinoza,JEspinoza@xfinity.com,870-965-6467,City Hotel,A,BB,BRA,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],"['spa', 'bar']"
af055ac3-f9cc-4186-824e-7906957067f3,10b0d91a-86a6-4a97-b5aa-4f1c6bef9422,Jessica Gutierrez,JGutierrez47@hotmail.com,594-134-9341,City Hotel,A,BB,CN,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],"['spa', 'bar']"
d75fbe7e-e3c0-46f9-a8a8-6931d153d2be,1647acc3-ad90-49df-b5f7-c85ca67133fb,John Gutierrez,JGutierrez98@yandex.com,255-727-8652,Resort Hotel,A,Undefined,ESP,0,Group Deal Seekers,March,2026,10.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",['bar']
73a702ed-ce95-416a-8f38-2c9711a27d31,9fb316bd-3267-4c58-8242-eab83fe4f062,Jason Hinton,JHinton@outlook.com,966-535-5445,Resort Hotel,F,BB,ESP,3,Frequent Work Travelers,August,2026,5.0,Discount,"['work_desk', 'gym']","['gym', 'bar', 'work_desk']"
2effb4f7-6cb0-48ec-847f-8d72137858cd,92581407-8545-4f3c-9d41-bc0a3e2a0163,James Hurst,JHurst93@att.com,513-982-4791,City Hotel,A,BB,PRT,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],['spa']
e4a853b0-f9c4-47b8-8b5f-200504a45ec6,e0af2690-bc60-4a58-b166-2dfe17ee3c56,Jennifer Johnson,JJohnson56@hotmail.com,377-929-6776,Resort Hotel,E,BB,NLD,3,Frequent Work Travelers,March,2026,6.0,Discount,"['meeting_room', 'gym']","['gym', 'bar', 'meeting_room']"
66815256-79a7-4472-bf60-6244745bc85c,8fb33198-b535-450f-8fbc-cad41496754e,Jennifer Kerr,JKerr@att.com,616-135-8478,City Hotel,A,BB,DEU,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],"['spa', 'gym', 'bar']"
3523b475-7485-49d8-b722-fe2f558c3c11,626de5c2-b608-434e-a1f7-9ecfc2223973,Jeremy Kim,JKim22@outlook.com,756-710-9057,City Hotel,A,BB,PRT,0,Group Deal Seekers,February,2026,13.0,Discount,"['bar_credit', 'swimming_pool', 'gym']","['spa', 'bar']"
cced0b13-b854-42f0-9f05-f498c668547e,d7a00c16-eeb4-4b2d-b45e-52a34a49bd9c,Jacqueline Martin,JMartin@xfinity.com,586-905-5133,City Hotel,D,BB,SRB,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['spa', 'gym', 'bar']"
44e0cab6-69fd-40ed-9975-a3de51e17f49,df0f58a3-ec04-4613-874b-7e4802cb805d,Jason Mooney,JMooney69@att.com,566-709-5617,City Hotel,A,HB,ISR,0,Group Deal Seekers,August,2026,11.0,Discount,"['gym', 'bar_credit', 'swimming_pool']","['spa', 'gym', 'bar']"
9c5294d3-7bb5-4035-b23d-bf838ba1bf13,2baad5a6-6c83-44db-8fe2-12bbd7f83107,Jamie Morris,JMorris@zoho.com,755-496-1551,City Hotel,D,BB,DEU,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],[]
fd975ef4-ee59-4aa1-8a10-e81ed49e81a1,7a0ca7be-29a5-4750-8501-aee030226c10,Jon Sanchez,JSanchez41@hotmail.com,525-205-5708,City Hotel,A,BB,NLD,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['gym', 'bar']"
2850e9e6-7c71-47a3-a0c9-b982e57637b1,c69e03d3-e7bb-4130-ab8d-2734ea545285,James Brown,James.Brown67@protonmail.com,881-594-7421,Resort Hotel,A,Undefined,PRT,0,Group Deal Seekers,January,2026,13.0,Discount,"['gym', 'bar_credit', 'swimming_pool']","['gym', 'bar']"
9a2a669b-5f0b-4b00-9a31-41804e20e1b3,5298deb0-727a-4e26-861d-904308cfb4bd,James Miller,James.M@comcast.net,689-183-6619,City Hotel,A,SC,DEU,4,Loyal Niche Guests,February,2026,6.0,Discount,"['spa', 'bar_credit', 'swimming_pool']",['spa']
77a0052e-8b43-40f9-ba95-65511358d064,4acb2d7c-4e8a-401b-8e19-a4541b402013,James Smith,James.S@aol.com,513-123-1843,Resort Hotel,F,BB,GBR,2,Budget Online Travellers,September,2026,8.0,Discount,['gym'],"['spa', 'gym']"
cbd7cfeb-d279-4eb3-93a8-5603ed914058,79323a81-3bd5-4d09-93be-fffa452b1042,Jamie Jackson,Jamie_J@yandex.com,954-530-6416,City Hotel,A,BB,DEU,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'bar']"
7e1770f0-7248-445b-a63e-068420993f16,ad2dfa30-cb8b-4bbd-a398-6a2fdd216674,Jamie Roberts,Jamie_Roberts@yandex.com,421-575-5469,Resort Hotel,A,HB,DEU,0,Group Deal Seekers,May,2026,8.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",['bar']
a9f998ac-1b7b-47e8-9eb6-dc3bcf1dfc5b,e207f73f-afc3-4cb3-a17b-96c2f53af70e,Janet Lee,Janet.L@comcast.net,394-610-3370,Resort Hotel,H,BB,PRT,3,Frequent Work Travelers,January,2026,8.0,Discount,"['work_desk', 'gym']","['bar', 'work_desk']"
3aa9b18d-cdda-40c6-8e7b-cfa5635de579,26bb624e-45f3-4dce-8752-9ae2d05c304d,Janet Rose,Janet_R@xfinity.com,406-127-2053,Resort Hotel,A,BB,PRT,3,Frequent Work Travelers,June,2026,7.0,Discount,"['gym', 'work_desk']","['gym', 'bar']"
15f2f0a7-74b8-4016-84ab-e686e1d9c568,da1d4b60-cbd2-432d-97d5-18e9085a6cd0,Jared Powell,Jared_Powell@mail.com,931-715-7696,Resort Hotel,A,BB,IRL,2,Budget Online Travellers,November,2025,8.0,Discount,"['gym', 'swimming_pool']",['spa']
b3d174b2-4766-4a7f-852f-db99a0a6d2d9,12c9098a-ebcc-4267-9143-8fcbebcf3a02,Jasmine Payne,Jasmine.P@att.com,993-502-7362,Resort Hotel,D,BB,BRA,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",['bar']
fca6ed78-0fa1-4dbb-b7cb-ce075ffe1a85,d0570356-e303-48d1-8694-5fc0cbbb31b8,Jason Miller,Jason.Miller58@att.com,271-106-6937,City Hotel,A,BB,FRA,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],['spa']
81cc362b-dd54-44f3-a584-f076132dd24f,3a5cf670-9633-4e12-9645-0537cc86d4e2,Jason Peterson,Jason.Peterson@xfinity.com,223-185-9833,City Hotel,A,BB,GBR,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],"['spa', 'bar']"
a31ec741-efa5-4729-b3e3-8135a8066b7c,c7b18194-e8f2-4696-883b-e4986095e57d,Jason Guzman,Jason_Guzman@zoho.com,969-835-0785,Resort Hotel,A,BB,FRA,2,Budget Online Travellers,November,2025,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'gym']"
fa3fd0c0-82df-4f63-ab6d-b8c11a577b06,39867bf8-12b6-44c3-94f8-a1f8db54b848,Jeff Jackson,JeffJackson60@mail.com,198-450-0106,City Hotel,A,BB,GBR,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",['bar']
f80efa88-6854-4801-aee9-542cb17f3400,7c348b2c-604d-4d08-9588-31f16f1cce9a,Jennifer Wise,Jennifer.W@zoho.com,254-933-7272,Resort Hotel,A,BB,PRT,3,Frequent Work Travelers,September,2026,6.0,Discount,"['work_desk', 'meeting_room']","['gym', 'work_desk', 'meeting_room']"
928c3473-231b-4533-bbd2-728d8299dec4,f16893c5-5980-408c-a479-823a706a7346,Jennifer Carlson,Jennifer_Carlson87@xfinity.com,427-490-2535,Resort Hotel,G,HB,ESP,1,Family Vacationers,December,2025,0.0,Perk,['swimming_pool'],['swimming_pool']
1bab3531-0921-41cb-8fa0-e511310455a3,3a59c233-6242-4fac-8a7f-84d3c4c0f28b,Jeremy Clements,Jeremy_C@hotmail.com,806-675-1611,City Hotel,D,BB,GBR,2,Budget Online Travellers,April,2026,0.0,Perk,['gym'],['gym']
2afbbfc6-c7ba-49a4-8cdb-92c7be98556b,3c80f113-d6c9-4895-8cbf-a9efccb06e5f,Jerry Hart,Jerry.H@att.com,867-206-3995,City Hotel,A,BB,ESP,0,Group Deal Seekers,September,2026,11.0,Discount,"['bar_credit', 'swimming_pool', 'gym']","['spa', 'bar']"
ae514445-6004-4033-9ae4-18848df8ab9b,26e39735-4f01-420a-bc61-523e7ec12539,Jessica Dunlap,JessicaDunlap52@gmail.com,468-479-4050,City Hotel,A,SC,GBR,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",['bar']
6b47b2a6-cddf-4696-8a57-dfcf4ee3eb84,124f22f5-5930-487f-96d9-3237a6b85c6a,Jessica Cain,Jessica_Cain@outlook.com,619-410-1443,City Hotel,D,BB,FRA,1,Family Vacationers,July,2026,10.0,Discount,"['kids_club', 'swimming_pool']","['kids_club', 'gaming_room']"
5d1245bf-1418-4b58-97ee-7a304378b9b5,fe5df96b-9f28-4996-869e-786b0ff70c0a,Jessica Wu,Jessica_W@yandex.com,836-480-5998,City Hotel,A,BB,ESP,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['spa', 'gym']"
281bcd04-379a-42f8-96d7-c0bcec743625,eb05732b-d8aa-42d9-8328-dfba5de1b209,John Dillon,John.D@comcast.net,652-931-7799,Resort Hotel,D,BB,GBR,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['spa', 'bar']"
36e0896a-355b-4477-bb67-d17a15cb667a,c0e0303c-8d24-4845-9d1a-ec6627d4bab9,John Stone,John.Stone37@yandex.com,709-193-2967,City Hotel,A,BB,TUR,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],['spa']
9d99832d-9e70-4724-9c03-ff5cbf4ae5aa,7b0c9e6c-cbd5-4e7a-9143-dfbc3257dcfe,John Martin,JohnMartin11@gmail.com,425-330-6830,City Hotel,A,BB,NLD,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],"['spa', 'bar']"
4b71a196-b398-4a19-96e0-09d536687571,84310c96-bf44-40e0-86db-d8195c64f507,John Freeman,John_F@gmail.com,723-333-6151,Resort Hotel,E,BB,PRT,4,Loyal Niche Guests,February,2026,6.0,Discount,"['gym', 'spa']",['gym']
17480012-96cb-4f7d-ba58-cf2ca6a35412,991e10b4-308b-4984-bdab-b864074f5533,John Hicks,John_Hicks74@outlook.com,491-894-5158,City Hotel,A,BB,IRL,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],['gym']
cbe8015a-59bb-427e-833f-9d9e7b181cae,a369cf54-d513-42d9-9823-481b4e929ac3,John Osborne,John_O@yandex.com,674-846-7105,City Hotel,A,SC,IRL,2,Budget Online Travellers,April,2026,0.0,Perk,"['gym', 'swimming_pool']",['spa']
1e374255-e72f-4ab4-ac13-e035be48d353,1e108653-e3c9-48d5-834e-2f853a73fee6,John Ramos,John_Ramos34@aol.com,193-901-4434,Resort Hotel,A,BB,ESP,2,Budget Online Travellers,October,2025,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'gym', 'bar']"
1825ce90-db29-40e8-871a-5e4882176c03,2d5140fe-da42-4be5-a194-9f56f24f71b1,John Tucker,John_T97@mail.com,785-917-7799,City Hotel,D,BB,FRA,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],[]
fbfbf48e-aafc-49e3-9866-02341bf8c2c9,1c5b6437-e2d2-4814-a2ff-ba605c7d4d2f,Johnny Li,Johnny.L@verizon.com,225-200-8993,Resort Hotel,G,BB,PRT,1,Family Vacationers,August,2026,0.0,Perk,['kids_club'],"['kids_club', 'swimming_pool']"
daf8308e-7ce4-4120-a81a-876d3f9489e8,3fe15f94-f183-4597-8742-c010164f0d7a,Suzanne Johnson,Johnson_Suzanne@comcast.net,473-834-1215,City Hotel,D,BB,NLD,3,Frequent Work Travelers,April,2026,5.0,Discount,"['work_desk', 'meeting_room']",['spa']
e8401f8e-959a-455e-ae2f-048f86dc220e,ae0aa27e-f9b7-48c8-8c9f-0fbb9a362627,Jonathan Reyes,Jonathan_Reyes@comcast.net,410-210-7115,City Hotel,A,BB,PRT,3,Frequent Work Travelers,November,2025,6.0,Discount,"['work_desk', 'meeting_room']",['bar']
ebd07f44-a8d9-478d-8bbe-01b87c7d5b8e,d6d9c19b-61c5-4d28-8e97-1a98aa56d6d9,Jonathan Valentine,Jonathan_V@xfinity.com,364-902-8140,City Hotel,A,BB,FRA,1,Family Vacationers,December,2026,10.0,Discount,['kids_club'],"['kids_club', 'swimming_pool', 'gaming_room']"
7e693e95-9bbb-4680-ac34-436460e35af7,d84b8925-f33d-477d-99dc-58add3ab54ce,Jonathan Walsh,Jonathan_W@gmail.com,646-862-6642,City Hotel,A,SC,GBR,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],['bar']
fe16d0df-a9e0-4c3e-ba32-67c3ead07327,562e25c7-dce6-44ae-945c-2d572a487427,Heidi Jones,Jones_Heidi14@verizon.com,636-721-0577,Resort Hotel,A,BB,PRT,3,Frequent Work Travelers,August,2026,7.0,Discount,"['meeting_room', 'work_desk']","['bar', 'meeting_room']"
015d18e3-d63c-4f6b-b1f1-9b9434ef830d,261d4a21-9449-4196-82cb-dd1faacaa163,Sarah Jones,Jones_Sarah@protonmail.com,416-097-5595,City Hotel,A,SC,IRL,2,Budget Online Travellers,March,2026,8.0,Discount,['gym'],"['spa', 'bar']"
9f07093b-50d7-454b-abd2-27eaf7060dbd,bf5c165b-4ffb-47fb-aaa1-cb2c0eabf725,Stephen Jordan,Jordan.Stephen@protonmail.com,837-626-6382,City Hotel,A,BB,AUT,2,Budget Online Travellers,January,2026,0.0,Perk,['gym'],['spa']
be249990-f2c0-421a-a397-6127bbeceeea,6e89b4f6-1c9f-4282-a9d7-c3bb6f895b95,Jose Bradley,Jose.Bradley@zoho.com,529-511-6356,Resort Hotel,G,BB,PRT,3,Frequent Work Travelers,August,2026,5.0,Discount,"['work_desk', 'gym']","['gym', 'work_desk', 'meeting_room']"
0f4a6df3-aaa4-43ff-be3d-1a94847f8554,5e0be226-05e4-450b-8c4d-be02f19673a3,Joseph Cooper,Joseph.C56@yandex.com,681-025-9607,City Hotel,A,BB,SWE,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],['bar']
578025c1-854c-41de-8a09-b6cfce5e3e06,dfe9476f-96f2-456d-b00e-2870253cb9d1,Joshua Gay,Joshua.G@yandex.com,289-209-7827,City Hotel,A,BB,GBR,3,Frequent Work Travelers,September,2026,7.0,Discount,"['work_desk', 'meeting_room']","['gym', 'work_desk', 'meeting_room']"
df09b802-2599-47d2-b3e3-aeda5ba15ba6,596abdeb-afb3-450d-9f3e-145cb4a2b994,Joshua Jensen,Joshua.J61@yandex.com,846-860-5152,Resort Hotel,A,BB,PRT,2,Budget Online Travellers,October,2025,8.0,Discount,"['gym', 'swimming_pool']","['gym', 'bar']"
4b10bf45-6362-4d90-8db6-4f7dc3f4dad6,800d2bca-c5b0-4cbe-95c1-4bef890169d3,Julia Lucero,Julia_Lucero@mail.com,631-733-8804,City Hotel,A,BB,NLD,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],['bar']
d8b4b514-7a84-43a9-82e5-bce30b8ae46f,9e124918-b952-420b-8539-25416f0b2987,Kenneth Brown,KBrown11@yahoo.com,318-326-9428,Resort Hotel,D,BB,ESP,2,Budget Online Travellers,December,2025,8.0,Discount,['gym'],[]
c00b2b73-1d05-4f00-b9f8-f6eea959f43a,9a5597b1-52da-4f7e-b15e-3dde865048f5,Kaitlyn White,KWhite70@xfinity.com,315-908-5676,City Hotel,A,BB,PRT,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],['bar']
5a839014-cb6e-4c29-a8de-1a504a7c59b0,23b55fe0-3aec-4660-a5a7-288605c9444a,Kara Smith,Kara.S@att.com,682-564-8353,City Hotel,A,BB,PRT,0,Group Deal Seekers,October,2025,10.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",['spa']
67861b29-7eaa-42ba-97e8-72994c6d843e,45867a18-6284-43a5-830a-91420f2439ff,Karen Jacobs,Karen.J85@comcast.net,437-293-4507,City Hotel,A,BB,BEL,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],['bar']
d1f89b72-c95a-4a5e-bd37-71b3a90d39d0,87580c13-886e-42af-ac35-4d022fa756f5,Karen Lopez,Karen_Lopez@protonmail.com,922-886-2330,Resort Hotel,A,BB,DEU,2,Budget Online Travellers,January,2026,8.0,Discount,"['gym', 'swimming_pool']",[]
7400a3a4-acb0-4e61-b043-2bf60b092a39,b3fe1a27-30f8-48ea-8428-ed780ac9c72f,Kari Peterson,Kari.P@gmail.com,848-458-2525,Resort Hotel,A,BB,GBR,4,Loyal Niche Guests,May,2026,3.0,Discount,"['spa', 'gym', 'swimming_pool']","['spa', 'gym', 'bar']"
cc7533a8-7d4a-4a09-ad85-8beb0530d611,fb0122e2-b38c-4918-95d2-e7f7ffeff392,Katherine Stevens,KatherineStevens@verizon.com,699-065-6111,City Hotel,A,BB,DEU,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],[]
0fb5705a-fc0e-4303-944e-8d8a0507b68c,7ee7bedd-0211-456c-b56d-cd0fd1df5f4d,Kathleen Harris,Kathleen.H@mail.com,239-413-3752,Resort Hotel,A,BB,PRT,2,Budget Online Travellers,November,2025,8.0,Discount,"['gym', 'swimming_pool']",['gym']
c68ca55b-6169-4c04-981d-44bab055df05,62866b18-8839-478b-a495-82df04b3713d,Kathleen Kelly,Kathleen.Kelly@zoho.com,328-019-0431,City Hotel,A,SC,FRA,2,Budget Online Travellers,February,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'gym']"
b7b9e86e-fe4d-43e0-b82b-e7751a67c3c6,c4f4ce3c-f52b-4268-8bc2-d92ceda26920,Kathleen Martin,Kathleen.Martin28@yahoo.com,251-104-5446,City Hotel,A,HB,PRT,1,Family Vacationers,June,2026,0.0,Perk,"['kids_club', 'swimming_pool']","['kids_club', 'gaming_room']"
aebbbb2a-042f-4595-8b57-5d73d9fe2fa8,16e32cd0-da1f-4e19-8d6f-da6bc21726a1,Kathryn Mueller,KathrynMueller@gmail.com,648-055-3441,City Hotel,A,BB,FRA,3,Frequent Work Travelers,October,2025,6.0,Discount,"['work_desk', 'meeting_room']",['work_desk']
eac196a1-bd8e-4a9a-9cf1-bd8acf75e831,602101db-0e61-405c-881a-ecb40f0305ed,Cody Kelley,Kelley.Cody55@mail.com,419-549-6859,City Hotel,A,BB,FRA,1,Family Vacationers,December,2026,0.0,Perk,['swimming_pool'],['swimming_pool']
25289123-ef59-4c69-a76d-e7026d1e3a24,d425c780-45b4-4719-b98c-449e541eaddc,Kelli Baker,KelliBaker@verizon.com,878-951-6411,City Hotel,A,HB,DEU,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],"['spa', 'gym']"
3d2113e3-ff0c-4e7b-bbae-63681f18de67,a69ce477-40bf-491e-a53c-e0b80c43ea57,Kelli Maldonado,KelliMaldonado@mail.com,428-881-2574,Resort Hotel,A,BB,IRL,3,Frequent Work Travelers,April,2026,5.0,Discount,"['work_desk', 'meeting_room']",[]
64659c00-e72e-4aa2-a8aa-ad72ded06c95,032e235f-e3fc-41aa-9728-97d897bae287,Kelly Bennett,Kelly.B25@zoho.com,957-822-2561,Resort Hotel,A,BB,PRT,4,Loyal Niche Guests,February,2026,4.0,Discount,"['spa', 'bar_credit', 'gym']",['work_desk']
c4d1c596-6754-4fd9-b4da-a24c94e9ece4,1c1fc364-57a9-483e-89fb-81209c3193d1,Kelly Green,Kelly.G@comcast.net,761-943-8572,Resort Hotel,A,BB,ESP,2,Budget Online Travellers,December,2026,8.0,Discount,['gym'],"['gym', 'bar']"
01f5477d-178b-40a2-b184-7937b55378f3,f5f75735-aa80-4c49-8bb6-a0b61430e60f,Kendra Keller,Kendra.K@yandex.com,955-043-8881,Resort Hotel,A,BB,IRL,2,Budget Online Travellers,November,2025,8.0,Discount,"['gym', 'swimming_pool']",['gym']
4249d718-f4b5-48bb-82d8-b408dacbc875,1c99bbec-2fdf-4158-b11d-6910d182d735,Kendra Berry,Kendra_B26@comcast.net,395-295-8188,Resort Hotel,E,BB,IRL,2,Budget Online Travellers,September,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'bar']"
17f86873-f7dd-465a-bc15-fd53da291ee8,234c83c2-6f81-4a5f-8ef8-66e6b8a5db4a,Kenneth Phillips Jr.,Kenneth.Jr.@att.com,274-075-9995,Resort Hotel,F,BB,PRT,3,Frequent Work Travelers,July,2026,5.0,Discount,"['work_desk', 'gym']","['gym', 'work_desk', 'meeting_room']"
01c5fbd1-da6e-46d0-b302-628b46c1d1fd,86049b30-2c1d-48b3-8dcc-9b30dd1ffc72,Kenneth Johnson,KennethJohnson55@comcast.net,322-171-9009,City Hotel,A,BB,PRT,0,Group Deal Seekers,June,2026,11.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",[]
3191696e-0079-4359-901d-444ad72033a3,bd81fcfe-7669-4018-b321-5af01005a58f,Kevin Henderson,Kevin_Henderson85@hotmail.com,123-916-1715,Resort Hotel,A,BB,GBR,0,Group Deal Seekers,March,2026,10.0,Discount,"['gym', 'bar_credit', 'swimming_pool']",['gym']
380bdadb-9a49-4a44-989c-13d2f7bbba53,f2bf4303-9468-478a-b106-58ee5df04679,Kevin Thomas,Kevin_T@gmail.com,501-837-1401,City Hotel,D,HB,PRT,1,Family Vacationers,June,2026,10.0,Discount,"['kids_club', 'swimming_pool']","['kids_club', 'gaming_room']"
ddc3b387-d2fa-4e7a-b03e-4bbff0b4acab,64d3aa5b-9eca-417c-b3b6-6cc726a1ddc5,Kim Jones,Kim.J@zoho.com,487-163-4838,City Hotel,D,BB,FRA,2,Budget Online Travellers,April,2026,0.0,Perk,['gym'],[]
acec6ed9-495b-4776-9f00-d7aadf3745ff,a706eb2d-a27e-49ef-bae8-d45e01ed60ab,Tamara Kim,Kim_Tamara@hotmail.com,403-644-5184,City Hotel,A,HB,PRT,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['gym', 'bar']"
84d24733-4e61-4df6-ac16-48a080ef5076,bb85f362-e2a1-4b15-aef8-9b299a39611a,Kimberly Fletcher,Kimberly.Fletcher@comcast.net,289-997-4622,City Hotel,F,HB,ITA,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],[]
eb31677f-59c1-4ee4-b013-4cb9eb485394,c1c530d3-b1bf-4bbd-ad66-0a17eb909f15,Kimberly Harris,Kimberly.Harris@comcast.net,145-140-0408,Resort Hotel,E,HB,ESP,2,Budget Online Travellers,September,2026,8.0,Discount,"['gym', 'swimming_pool']",['bar']
1de85f13-d862-49fc-bde4-3f555e095e65,221265a7-a942-498c-97b1-07e8ea033c57,Kimberly Santiago,Kimberly.S18@mail.com,374-401-3653,City Hotel,A,BB,FRA,2,Budget Online Travellers,July,2026,8.0,Discount,['gym'],"['spa', 'bar']"
4fb1ef26-8296-4c25-9ebc-c814c1126508,b29afea3-cfdb-4811-bab1-b62137891491,Kimberly Armstrong,KimberlyArmstrong32@outlook.com,149-479-6080,City Hotel,A,SC,NLD,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],['bar']
d87f25a8-fa12-42a5-b2d1-0e181978fdd0,3320aec9-dbc4-45c1-b7e6-87f20b8c6b65,Kimberly Simpson,KimberlySimpson@yahoo.com,484-772-5942,Resort Hotel,A,BB,PRT,3,Frequent Work Travelers,January,2026,8.0,Discount,"['work_desk', 'meeting_room']","['bar', 'work_desk', 'meeting_room']"
75e5408d-1a0a-4f38-886f-21dc1afd0663,3b22c1e1-e464-4a30-b8e2-b06be999d179,Casey King,King.Casey@hotmail.com,357-053-9523,City Hotel,A,BB,GBR,3,Frequent Work Travelers,July,2026,5.0,Discount,"['work_desk', 'gym']","['spa', 'bar']"
77e4b3dd-b6a5-4731-b269-1451f8c6d93a,12c86c38-f2a3-47a7-8060-b4866f878fe5,Sarah Klein,Klein_Sarah@protonmail.com,497-306-3733,City Hotel,A,BB,PRT,3,Frequent Work Travelers,February,2026,8.0,Discount,"['work_desk', 'meeting_room']",[]
58cd3ad0-1383-43aa-8173-b2c0a65dbc60,c6ef620a-5136-4157-9e77-7c7929e108f5,Kristen Ward,Kristen.Ward54@zoho.com,893-671-6780,City Hotel,A,SC,GBR,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],['spa']
99f72ea0-019d-4503-99c1-8af346c3de4a,27d9c1c1-7ff9-4e7c-9081-b4b265d0f4a4,Kristie Griffith,Kristie.Griffith@hotmail.com,430-687-0152,Resort Hotel,D,BB,GBR,2,Budget Online Travellers,November,2025,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'gym']"
819af5f6-73d7-48fd-acb1-2fd68e113a27,374d13f0-fd38-4375-b154-066df6221e7d,Kristin Haynes,Kristin_Haynes@outlook.com,750-278-7969,City Hotel,A,BB,POL,0,Group Deal Seekers,May,2026,8.0,Discount,"['gym', 'bar_credit', 'swimming_pool']",['gym']
3d335266-e26d-4c86-9b01-970a98bab2ea,172d4a42-f714-4c04-8d74-29181510ec4f,Kristine Jacobs,Kristine.Jacobs92@gmail.com,516-506-2934,City Hotel,D,BB,NLD,3,Frequent Work Travelers,April,2026,5.0,Discount,"['work_desk', 'meeting_room']",[]
a0fa0512-cd51-49ae-8951-6eff3800106c,d8a4359d-83e7-494e-810a-bc632f8c6743,Kyle Jones,Kyle_Jones41@verizon.com,121-382-1066,City Hotel,A,BB,ISR,0,Group Deal Seekers,October,2025,10.0,Discount,"['bar_credit', 'swimming_pool', 'gym']","['spa', 'bar']"
af00398d-767b-451a-b7a2-d83a28c6151d,56f69343-2abe-4ead-b79d-8e96db2a6f8d,Larry Benjamin,LBenjamin@comcast.net,200-712-6108,Resort Hotel,A,BB,DEU,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],['spa']
68d06e7e-a69e-41aa-a3a7-2016285b2668,32f96cca-4ac6-47ac-8c72-cf6c761a8e2a,Lisa Ruiz,LRuiz@xfinity.com,229-447-2145,Resort Hotel,G,BB,NLD,1,Family Vacationers,February,2026,11.0,Discount,"['kids_club', 'swimming_pool']","['spa', 'kids_club', 'swimming_pool', 'gaming_room']"
d22cd09c-9118-4e41-b8d0-a054481dbb53,eb8263f3-48d0-4af8-803d-917e3d3c026e,Amy Lara,Lara_Amy87@outlook.com,670-046-1183,City Hotel,A,BB,ITA,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['spa', 'bar']"
9222a57f-6da0-4072-b5b1-c9f03de00ea0,5442707d-db13-4fb8-9301-65d4d7dc885c,Brian Larson,Larson.Brian89@hotmail.com,193-572-9512,City Hotel,A,BB,POL,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['spa', 'bar']"
358223d4-a5be-4b43-abd7-39b366734525,a7468497-513f-4e05-8d9c-aeda2491d3c0,Steven Larson,Larson.Steven@comcast.net,141-284-2473,City Hotel,A,BB,GBR,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",['gym']
